institution,plate,fragment,side,filename
IAA,25,18,V,P25_Vrs-Fg018-V-C01-R01-D18022013-T094533-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,18,V,P25_Vrs-Fg018-V-C01-R01-D18022013-T094641-LR924_012.jpg
IAA,25,18,V,P25_Vrs-Fg018-V-C01-R01-D18022013-T094806-RLIR_026.jpg
IAA,25,18,V,P25_Vrs-Fg018-V-C01-R01-D18022013-T094828-RRIR_028.jpg
IAA,25,19,R,P25-Fg019-R-C01-R01-D18022013-T095055-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,19,R,P25-Fg019-R-C01-R01-D18022013-T095203-LR924_012.jpg
IAA,25,19,R,P25-Fg019-R-C01-R01-D18022013-T095330-RLIR_026.jpg
IAA,25,19,R,P25-Fg019-R-C01-R01-D18022013-T095351-RRIR_028.jpg
IAA,25,19,R,P25_Rec-Fg019-R-C01-R01-D18022013-T095055-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,19,R,P25_Rec-Fg019-R-C01-R01-D18022013-T095203-LR924_012.jpg
IAA,25,19,R,P25_Rec-Fg019-R-C01-R01-D18022013-T095330-RLIR_026.jpg
IAA,25,19,R,P25_Rec-Fg019-R-C01-R01-D18022013-T095351-RRIR_028.jpg
IAA,25,19,V,P25-Fg019-V-C01-R01-D18022013-T095450-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,19,V,P25-Fg019-V-C01-R01-D18022013-T095559-LR924_012.jpg
IAA,25,19,V,P25-Fg019-V-C01-R01-D18022013-T095725-RLIR_026.jpg
IAA,25,19,V,P25-Fg019-V-C01-R01-D18022013-T095747-RRIR_028.jpg
IAA,25,19,V,P25_Vrs-Fg019-V-C01-R01-D18022013-T095450-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,19,V,P25_Vrs-Fg019-V-C01-R01-D18022013-T095559-LR924_012.jpg
IAA,25,19,V,P25_Vrs-Fg019-V-C01-R01-D18022013-T095725-RLIR_026.jpg
IAA,25,19,V,P25_Vrs-Fg019-V-C01-R01-D18022013-T095747-RRIR_028.jpg
IAA,25,2,R,P25-Fg002-R-C01-R01-D17022013-T125752-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,2,R,P25-Fg002-R-C01-R01-D17022013-T125900-LR924_012.jpg
IAA,25,2,R,P25-Fg002-R-C01-R01-D17022013-T130027-RLIR_026.jpg
IAA,25,2,R,P25-Fg002-R-C01-R01-D17022013-T130049-RRIR_028.jpg
IAA,25,2,R,P25_Rec-Fg002-R-C01-R01-D17022013-T125752-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,2,R,P25_Rec-Fg002-R-C01-R01-D17022013-T125900-LR924_012.jpg
IAA,25,2,R,P25_Rec-Fg002-R-C01-R01-D17022013-T130027-RLIR_026.jpg
IAA,25,2,R,P25_Rec-Fg002-R-C01-R01-D17022013-T130049-RRIR_028.jpg
IAA,25,2,V,P25-Fg002-V-C01-R01-D17022013-T130323-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,2,V,P25-Fg002-V-C01-R01-D17022013-T130432-LR924_012.jpg
IAA,25,2,V,P25-Fg002-V-C01-R01-D17022013-T130558-RLIR_026.jpg
IAA,25,2,V,P25-Fg002-V-C01-R01-D17022013-T130620-RRIR_028.jpg
IAA,25,2,V,P25_Vrs-Fg002-V-C01-R01-D17022013-T130323-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,2,V,P25_Vrs-Fg002-V-C01-R01-D17022013-T130432-LR924_012.jpg
IAA,25,2,V,P25_Vrs-Fg002-V-C01-R01-D17022013-T130558-RLIR_026.jpg
IAA,25,2,V,P25_Vrs-Fg002-V-C01-R01-D17022013-T130620-RRIR_028.jpg
IAA,25,20,R,P25-Fg020-R-C01-R01-D18022013-T100035-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,20,R,P25-Fg020-R-C01-R01-D18022013-T100143-LR924_012.jpg
IAA,25,20,R,P25-Fg020-R-C01-R01-D18022013-T100310-RLIR_026.jpg
IAA,25,20,R,P25-Fg020-R-C01-R01-D18022013-T100332-RRIR_028.jpg
IAA,25,20,R,P25_Rec-Fg020-R-C01-R01-D18022013-T100035-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,20,R,P25_Rec-Fg020-R-C01-R01-D18022013-T100143-LR924_012.jpg
IAA,25,20,R,P25_Rec-Fg020-R-C01-R01-D18022013-T100310-RLIR_026.jpg
IAA,25,20,R,P25_Rec-Fg020-R-C01-R01-D18022013-T100332-RRIR_028.jpg
IAA,25,20,V,P25-Fg020-V-C01-R01-D18022013-T100427-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,20,V,P25-Fg020-V-C01-R01-D18022013-T100536-LR924_012.jpg
IAA,25,20,V,P25-Fg020-V-C01-R01-D18022013-T100703-RLIR_026.jpg
IAA,25,20,V,P25-Fg020-V-C01-R01-D18022013-T100725-RRIR_028.jpg
IAA,25,20,V,P25_Vrs-Fg020-V-C01-R01-D18022013-T100427-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,20,V,P25_Vrs-Fg020-V-C01-R01-D18022013-T100536-LR924_012.jpg
IAA,25,20,V,P25_Vrs-Fg020-V-C01-R01-D18022013-T100703-RLIR_026.jpg
IAA,25,20,V,P25_Vrs-Fg020-V-C01-R01-D18022013-T100725-RRIR_028.jpg
IAA,25,21,R,P25-Fg021-R-C01-R01-D18022013-T101022-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,21,R,P25-Fg021-R-C01-R01-D18022013-T101131-LR924_012.jpg
IAA,25,21,R,P25-Fg021-R-C01-R01-D18022013-T101257-RLIR_026.jpg
IAA,25,21,R,P25-Fg021-R-C01-R01-D18022013-T101318-RRIR_028.jpg
IAA,25,21,R,P25_Rec-Fg021-R-C01-R01-D18022013-T101022-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,21,R,P25_Rec-Fg021-R-C01-R01-D18022013-T101131-LR924_012.jpg
IAA,25,21,R,P25_Rec-Fg021-R-C01-R01-D18022013-T101257-RLIR_026.jpg
IAA,25,21,R,P25_Rec-Fg021-R-C01-R01-D18022013-T101318-RRIR_028.jpg
IAA,25,21,V,P25-Fg021-V-C01-R01-D18022013-T101544-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,21,V,P25-Fg021-V-C01-R01-D18022013-T101652-LR924_012.jpg
IAA,25,21,V,P25-Fg021-V-C01-R01-D18022013-T101816-RLIR_026.jpg
IAA,25,21,V,P25-Fg021-V-C01-R01-D18022013-T101838-RRIR_028.jpg
IAA,25,21,V,P25_Vrs-Fg021-V-C01-R01-D18022013-T101544-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,21,V,P25_Vrs-Fg021-V-C01-R01-D18022013-T101652-LR924_012.jpg
IAA,25,21,V,P25_Vrs-Fg021-V-C01-R01-D18022013-T101816-RLIR_026.jpg
IAA,25,21,V,P25_Vrs-Fg021-V-C01-R01-D18022013-T101838-RRIR_028.jpg
IAA,25,22,R,P25-Fg022-R-C01-R01-D18022013-T102100-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,22,R,P25-Fg022-R-C01-R01-D18022013-T102209-LR924_012.jpg
IAA,25,22,R,P25-Fg022-R-C01-R01-D18022013-T102334-RLIR_026.jpg
IAA,25,22,R,P25-Fg022-R-C01-R01-D18022013-T102356-RRIR_028.jpg
IAA,25,22,R,P25_Rec-Fg022-R-C01-R01-D18022013-T102100-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,22,R,P25_Rec-Fg022-R-C01-R01-D18022013-T102209-LR924_012.jpg
IAA,25,22,R,P25_Rec-Fg022-R-C01-R01-D18022013-T102334-RLIR_026.jpg
IAA,25,22,R,P25_Rec-Fg022-R-C01-R01-D18022013-T102356-RRIR_028.jpg
IAA,25,22,V,P25-Fg022-V-C01-R01-D18022013-T102527-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,22,V,P25-Fg022-V-C01-R01-D18022013-T102636-LR924_012.jpg
IAA,25,22,V,P25-Fg022-V-C01-R01-D18022013-T102802-RLIR_026.jpg
IAA,25,22,V,P25-Fg022-V-C01-R01-D18022013-T102823-RRIR_028.jpg
IAA,25,22,V,P25_Vrs-Fg022-V-C01-R01-D18022013-T102527-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,22,V,P25_Vrs-Fg022-V-C01-R01-D18022013-T102636-LR924_012.jpg
IAA,25,22,V,P25_Vrs-Fg022-V-C01-R01-D18022013-T102802-RLIR_026.jpg
IAA,25,22,V,P25_Vrs-Fg022-V-C01-R01-D18022013-T102823-RRIR_028.jpg
IAA,25,23,R,P25-Fg023-R-C01-R01-D18022013-T103054-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,23,R,P25-Fg023-R-C01-R01-D18022013-T103202-LR924_012.jpg
IAA,25,23,R,P25-Fg023-R-C01-R01-D18022013-T103327-RLIR_026.jpg
IAA,25,23,R,P25-Fg023-R-C01-R01-D18022013-T103349-RRIR_028.jpg
IAA,25,23,R,P25_Rec-Fg023-R-C01-R01-D18022013-T103054-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,23,R,P25_Rec-Fg023-R-C01-R01-D18022013-T103202-LR924_012.jpg
IAA,25,23,R,P25_Rec-Fg023-R-C01-R01-D18022013-T103327-RLIR_026.jpg
IAA,25,23,R,P25_Rec-Fg023-R-C01-R01-D18022013-T103349-RRIR_028.jpg
IAA,25,23,V,P25-Fg023-V-C01-R01-D18022013-T103526-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,23,V,P25-Fg023-V-C01-R01-D18022013-T103635-LR924_012.jpg
IAA,25,23,V,P25-Fg023-V-C01-R01-D18022013-T103802-RLIR_026.jpg
IAA,25,23,V,P25-Fg023-V-C01-R01-D18022013-T103824-RRIR_028.jpg
IAA,25,23,V,P25_Vrs-Fg023-V-C01-R01-D18022013-T103526-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,23,V,P25_Vrs-Fg023-V-C01-R01-D18022013-T103635-LR924_012.jpg
IAA,25,23,V,P25_Vrs-Fg023-V-C01-R01-D18022013-T103802-RLIR_026.jpg
IAA,25,23,V,P25_Vrs-Fg023-V-C01-R01-D18022013-T103824-RRIR_028.jpg
IAA,25,24,R,P25-Fg024-R-C01-R01-D18022013-T104015-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,24,R,P25-Fg024-R-C01-R01-D18022013-T104124-LR924_012.jpg
IAA,25,24,R,P25-Fg024-R-C01-R01-D18022013-T104250-RLIR_026.jpg
IAA,25,24,R,P25-Fg024-R-C01-R01-D18022013-T104312-RRIR_028.jpg
IAA,25,24,R,P25_Rec-Fg024-R-C01-R01-D18022013-T104015-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,24,R,P25_Rec-Fg024-R-C01-R01-D18022013-T104124-LR924_012.jpg
IAA,25,24,R,P25_Rec-Fg024-R-C01-R01-D18022013-T104250-RLIR_026.jpg
IAA,25,24,R,P25_Rec-Fg024-R-C01-R01-D18022013-T104312-RRIR_028.jpg
IAA,25,24,V,P25-Fg024-V-C01-R01-D18022013-T104747-LR924_012.jpg
IAA,25,24,V,P25-Fg024-V-C01-R01-D18022013-T104914-RLIR_026.jpg
IAA,25,24,V,P25-Fg024-V-C01-R01-D18022013-T104935-RRIR_028.jpg
IAA,25,24,V,P25_Vrs-Fg024-V-C01-R01-D18022013-T104747-LR924_012.jpg
IAA,25,24,V,P25_Vrs-Fg024-V-C01-R01-D18022013-T104914-RLIR_026.jpg
IAA,25,24,V,P25_Vrs-Fg024-V-C01-R01-D18022013-T104935-RRIR_028.jpg
IAA,25,25,R,P25-Fg025-R-C01-R01-D18022013-T105117-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,25,R,P25-Fg025-R-C01-R01-D18022013-T105226-LR924_012.jpg
IAA,25,25,R,P25-Fg025-R-C01-R01-D18022013-T105353-RLIR_026.jpg
IAA,25,25,R,P25-Fg025-R-C01-R01-D18022013-T105414-RRIR_028.jpg
IAA,25,25,R,P25_Rec-Fg025-R-C01-R01-D18022013-T105117-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,25,R,P25_Rec-Fg025-R-C01-R01-D18022013-T105226-LR924_012.jpg
IAA,25,25,R,P25_Rec-Fg025-R-C01-R01-D18022013-T105353-RLIR_026.jpg
IAA,25,25,R,P25_Rec-Fg025-R-C01-R01-D18022013-T105414-RRIR_028.jpg
IAA,25,25,V,P25-Fg025-V-C01-R01-D18022013-T105532-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,25,V,P25-Fg025-V-C01-R01-D18022013-T105640-LR924_012.jpg
IAA,25,25,V,P25-Fg025-V-C01-R01-D18022013-T105807-RLIR_026.jpg
IAA,25,25,V,P25-Fg025-V-C01-R01-D18022013-T105829-RRIR_028.jpg
IAA,25,25,V,P25_Vrs-Fg025-V-C01-R01-D18022013-T105532-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,25,V,P25_Vrs-Fg025-V-C01-R01-D18022013-T105640-LR924_012.jpg
IAA,25,25,V,P25_Vrs-Fg025-V-C01-R01-D18022013-T105807-RLIR_026.jpg
IAA,25,25,V,P25_Vrs-Fg025-V-C01-R01-D18022013-T105829-RRIR_028.jpg
IAA,25,26,R,P25-Fg026-R-C01-R01-D18022013-T110013-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,26,R,P25-Fg026-R-C01-R01-D18022013-T110121-LR924_012.jpg
IAA,25,26,R,P25-Fg026-R-C01-R01-D18022013-T110247-RLIR_026.jpg
IAA,25,26,R,P25-Fg026-R-C01-R01-D18022013-T110308-RRIR_028.jpg
IAA,25,26,R,P25_Rec-Fg026-R-C01-R01-D18022013-T110013-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,26,R,P25_Rec-Fg026-R-C01-R01-D18022013-T110121-LR924_012.jpg
IAA,25,26,R,P25_Rec-Fg026-R-C01-R01-D18022013-T110247-RLIR_026.jpg
IAA,25,26,R,P25_Rec-Fg026-R-C01-R01-D18022013-T110308-RRIR_028.jpg
IAA,25,26,V,P25-Fg026-V-C01-R01-D18022013-T110422-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,26,V,P25-Fg026-V-C01-R01-D18022013-T110530-LR924_012.jpg
IAA,25,26,V,P25-Fg026-V-C01-R01-D18022013-T110656-RLIR_026.jpg
IAA,25,26,V,P25-Fg026-V-C01-R01-D18022013-T110717-RRIR_028.jpg
IAA,25,26,V,P25_Vrs-Fg026-V-C01-R01-D18022013-T110422-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,26,V,P25_Vrs-Fg026-V-C01-R01-D18022013-T110530-LR924_012.jpg
IAA,25,26,V,P25_Vrs-Fg026-V-C01-R01-D18022013-T110656-RLIR_026.jpg
IAA,25,26,V,P25_Vrs-Fg026-V-C01-R01-D18022013-T110717-RRIR_028.jpg
IAA,25,27,R,P25-Fg027-R-C01-R01-D18022013-T110859-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,27,R,P25-Fg027-R-C01-R01-D18022013-T111008-LR924_012.jpg
IAA,25,27,R,P25-Fg027-R-C01-R01-D18022013-T111134-RLIR_026.jpg
IAA,25,27,R,P25-Fg027-R-C01-R01-D18022013-T111156-RRIR_028.jpg
IAA,25,27,R,P25_Rec-Fg027-R-C01-R01-D18022013-T110859-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,27,R,P25_Rec-Fg027-R-C01-R01-D18022013-T111008-LR924_012.jpg
IAA,25,27,R,P25_Rec-Fg027-R-C01-R01-D18022013-T111134-RLIR_026.jpg
IAA,25,27,R,P25_Rec-Fg027-R-C01-R01-D18022013-T111156-RRIR_028.jpg
IAA,25,27,V,P25-Fg027-V-C01-R01-D18022013-T111345-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,27,V,P25-Fg027-V-C01-R01-D18022013-T111453-LR924_012.jpg
IAA,25,27,V,P25-Fg027-V-C01-R01-D18022013-T111618-RLIR_026.jpg
IAA,25,27,V,P25-Fg027-V-C01-R01-D18022013-T111640-RRIR_028.jpg
IAA,25,27,V,P25_Vrs-Fg027-V-C01-R01-D18022013-T111345-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,27,V,P25_Vrs-Fg027-V-C01-R01-D18022013-T111453-LR924_012.jpg
IAA,25,27,V,P25_Vrs-Fg027-V-C01-R01-D18022013-T111618-RLIR_026.jpg
IAA,25,27,V,P25_Vrs-Fg027-V-C01-R01-D18022013-T111640-RRIR_028.jpg
IAA,25,28,R,P25-Fg028-R-C01-R01-D18022013-T111813-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,28,R,P25-Fg028-R-C01-R01-D18022013-T111921-LR924_012.jpg
IAA,25,28,R,P25-Fg028-R-C01-R01-D18022013-T112047-RLIR_026.jpg
IAA,25,28,R,P25-Fg028-R-C01-R01-D18022013-T112109-RRIR_028.jpg
IAA,25,28,R,P25_Rec-Fg028-R-C01-R01-D18022013-T111813-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,28,R,P25_Rec-Fg028-R-C01-R01-D18022013-T111921-LR924_012.jpg
IAA,25,28,R,P25_Rec-Fg028-R-C01-R01-D18022013-T112047-RLIR_026.jpg
IAA,25,28,R,P25_Rec-Fg028-R-C01-R01-D18022013-T112109-RRIR_028.jpg
IAA,25,28,V,P25-Fg028-V-C01-R01-D18022013-T112233-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,28,V,P25-Fg028-V-C01-R01-D18022013-T112342-LR924_012.jpg
IAA,25,28,V,P25-Fg028-V-C01-R01-D18022013-T112508-RLIR_026.jpg
IAA,25,28,V,P25-Fg028-V-C01-R01-D18022013-T112529-RRIR_028.jpg
IAA,25,28,V,P25_Vrs-Fg028-V-C01-R01-D18022013-T112233-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,28,V,P25_Vrs-Fg028-V-C01-R01-D18022013-T112342-LR924_012.jpg
IAA,25,28,V,P25_Vrs-Fg028-V-C01-R01-D18022013-T112508-RLIR_026.jpg
IAA,25,28,V,P25_Vrs-Fg028-V-C01-R01-D18022013-T112529-RRIR_028.jpg
IAA,25,29,R,P25-Fg029-R-C01-R01-D18022013-T120648-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,29,R,P25-Fg029-R-C01-R01-D18022013-T120757-LR924_012.jpg
IAA,25,29,R,P25-Fg029-R-C01-R01-D18022013-T120924-RLIR_026.jpg
IAA,25,29,R,P25-Fg029-R-C01-R01-D18022013-T120945-RRIR_028.jpg
IAA,25,29,R,P25_Rec-Fg029-R-C01-R01-D18022013-T120648-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,29,R,P25_Rec-Fg029-R-C01-R01-D18022013-T120757-LR924_012.jpg
IAA,25,29,R,P25_Rec-Fg029-R-C01-R01-D18022013-T120924-RLIR_026.jpg
IAA,25,29,R,P25_Rec-Fg029-R-C01-R01-D18022013-T120945-RRIR_028.jpg
IAA,25,29,V,P25-Fg029-V-C01-R01-D18022013-T121048-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,29,V,P25-Fg029-V-C01-R01-D18022013-T121157-LR924_012.jpg
IAA,25,29,V,P25-Fg029-V-C01-R01-D18022013-T121323-RLIR_026.jpg
IAA,25,29,V,P25-Fg029-V-C01-R01-D18022013-T121345-RRIR_028.jpg
IAA,25,29,V,P25_Vrs-Fg029-V-C01-R01-D18022013-T121048-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,29,V,P25_Vrs-Fg029-V-C01-R01-D18022013-T121157-LR924_012.jpg
IAA,25,29,V,P25_Vrs-Fg029-V-C01-R01-D18022013-T121323-RLIR_026.jpg
IAA,25,29,V,P25_Vrs-Fg029-V-C01-R01-D18022013-T121345-RRIR_028.jpg
IAA,25,3,R,P25-Fg003-R-C01-R01-D17022013-T130752-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,3,R,P25-Fg003-R-C01-R01-D17022013-T130901-LR924_012.jpg
IAA,25,3,R,P25-Fg003-R-C01-R01-D17022013-T131027-RLIR_026.jpg
IAA,25,3,R,P25-Fg003-R-C01-R01-D17022013-T131048-RRIR_028.jpg
IAA,25,3,R,P25_Rec-Fg003-R-C01-R01-D17022013-T130752-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,3,R,P25_Rec-Fg003-R-C01-R01-D17022013-T130901-LR924_012.jpg
IAA,25,3,R,P25_Rec-Fg003-R-C01-R01-D17022013-T131027-RLIR_026.jpg
IAA,25,3,R,P25_Rec-Fg003-R-C01-R01-D17022013-T131048-RRIR_028.jpg
IAA,25,3,V,P25-Fg003-V-C01-R01-D17022013-T131155-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,3,V,P25-Fg003-V-C01-R01-D17022013-T131303-LR924_012.jpg
IAA,25,3,V,P25-Fg003-V-C01-R01-D17022013-T131430-RLIR_026.jpg
IAA,25,3,V,P25-Fg003-V-C01-R01-D17022013-T131452-RRIR_028.jpg
IAA,25,3,V,P25_Vrs-Fg003-V-C01-R01-D17022013-T131155-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,3,V,P25_Vrs-Fg003-V-C01-R01-D17022013-T131303-LR924_012.jpg
IAA,25,3,V,P25_Vrs-Fg003-V-C01-R01-D17022013-T131430-RLIR_026.jpg
IAA,25,3,V,P25_Vrs-Fg003-V-C01-R01-D17022013-T131452-RRIR_028.jpg
IAA,25,30,R,P25-Fg030-R-C01-R01-D18022013-T122319-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,30,R,P25-Fg030-R-C01-R01-D18022013-T122427-LR924_012.jpg
IAA,25,30,R,P25-Fg030-R-C01-R01-D18022013-T122553-RLIR_026.jpg
IAA,25,30,R,P25-Fg030-R-C01-R01-D18022013-T122615-RRIR_028.jpg
IAA,25,30,R,P25_Rec-Fg030-R-C01-R01-D18022013-T122319-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,30,R,P25_Rec-Fg030-R-C01-R01-D18022013-T122427-LR924_012.jpg
IAA,25,30,R,P25_Rec-Fg030-R-C01-R01-D18022013-T122553-RLIR_026.jpg
IAA,25,30,R,P25_Rec-Fg030-R-C01-R01-D18022013-T122615-RRIR_028.jpg
IAA,25,30,V,P25-Fg030-V-C01-R01-D18022013-T122838-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,30,V,P25-Fg030-V-C01-R01-D18022013-T122946-LR924_012.jpg
IAA,25,30,V,P25-Fg030-V-C01-R01-D18022013-T123112-RLIR_026.jpg
IAA,25,30,V,P25-Fg030-V-C01-R01-D18022013-T123134-RRIR_028.jpg
IAA,25,30,V,P25_Vrs-Fg030-V-C01-R01-D18022013-T122838-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,30,V,P25_Vrs-Fg030-V-C01-R01-D18022013-T122946-LR924_012.jpg
IAA,25,30,V,P25_Vrs-Fg030-V-C01-R01-D18022013-T123112-RLIR_026.jpg
IAA,25,30,V,P25_Vrs-Fg030-V-C01-R01-D18022013-T123134-RRIR_028.jpg
IAA,25,31,R,P25-Fg031-R-C01-R01-D18022013-T123344-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,31,R,P25-Fg031-R-C01-R01-D18022013-T123453-LR924_012.jpg
IAA,25,31,R,P25-Fg031-R-C01-R01-D18022013-T123619-RLIR_026.jpg
IAA,25,31,R,P25-Fg031-R-C01-R01-D18022013-T123641-RRIR_028.jpg
IAA,25,31,R,P25_Rec-Fg031-R-C01-R01-D18022013-T123344-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,31,R,P25_Rec-Fg031-R-C01-R01-D18022013-T123453-LR924_012.jpg
IAA,25,31,R,P25_Rec-Fg031-R-C01-R01-D18022013-T123619-RLIR_026.jpg
IAA,25,31,R,P25_Rec-Fg031-R-C01-R01-D18022013-T123641-RRIR_028.jpg
IAA,25,31,V,P25-Fg031-V-C01-R01-D18022013-T123752-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,31,V,P25-Fg031-V-C01-R01-D18022013-T123900-LR924_012.jpg
IAA,25,31,V,P25-Fg031-V-C01-R01-D18022013-T124027-RLIR_026.jpg
IAA,25,31,V,P25-Fg031-V-C01-R01-D18022013-T124049-RRIR_028.jpg
IAA,25,31,V,P25_Vrs-Fg031-V-C01-R01-D18022013-T123752-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,31,V,P25_Vrs-Fg031-V-C01-R01-D18022013-T123900-LR924_012.jpg
IAA,25,31,V,P25_Vrs-Fg031-V-C01-R01-D18022013-T124027-RLIR_026.jpg
IAA,25,31,V,P25_Vrs-Fg031-V-C01-R01-D18022013-T124049-RRIR_028.jpg
IAA,25,32,R,P25-Fg032-R-C01-R01-D18022013-T124229-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,32,R,P25-Fg032-R-C01-R01-D18022013-T124337-LR924_012.jpg
IAA,25,32,R,P25-Fg032-R-C01-R01-D18022013-T124504-RLIR_026.jpg
IAA,25,32,R,P25-Fg032-R-C01-R01-D18022013-T124525-RRIR_028.jpg
IAA,25,32,R,P25_Rec-Fg032-R-C01-R01-D18022013-T124229-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,32,R,P25_Rec-Fg032-R-C01-R01-D18022013-T124337-LR924_012.jpg
IAA,25,32,R,P25_Rec-Fg032-R-C01-R01-D18022013-T124504-RLIR_026.jpg
IAA,25,32,R,P25_Rec-Fg032-R-C01-R01-D18022013-T124525-RRIR_028.jpg
IAA,25,32,V,P25-Fg032-V-C01-R01-D18022013-T124614-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,32,V,P25-Fg032-V-C01-R01-D18022013-T124723-LR924_012.jpg
IAA,25,32,V,P25-Fg032-V-C01-R01-D18022013-T124849-RLIR_026.jpg
IAA,25,32,V,P25-Fg032-V-C01-R01-D18022013-T124910-RRIR_028.jpg
IAA,25,32,V,P25_Vrs-Fg032-V-C01-R01-D18022013-T124614-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,32,V,P25_Vrs-Fg032-V-C01-R01-D18022013-T124723-LR924_012.jpg
IAA,25,32,V,P25_Vrs-Fg032-V-C01-R01-D18022013-T124849-RLIR_026.jpg
IAA,25,32,V,P25_Vrs-Fg032-V-C01-R01-D18022013-T124910-RRIR_028.jpg
IAA,25,33,R,P25-Fg033-R-C01-R01-D18022013-T125753-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,33,R,P25-Fg033-R-C01-R01-D18022013-T125901-LR924_012.jpg
IAA,25,33,R,P25-Fg033-R-C01-R01-D18022013-T130026-RLIR_026.jpg
IAA,25,33,R,P25-Fg033-R-C01-R01-D18022013-T130047-RRIR_028.jpg
IAA,25,33,R,P25_Rec-Fg033-R-C01-R01-D18022013-T125753-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,25,33,R,P25_Rec-Fg033-R-C01-R01-D18022013-T125901-LR924_012.jpg
IAA,25,33,R,P25_Rec-Fg033-R-C01-R01-D18022013-T130026-RLIR_026.jpg
IAA,25,33,R,P25_Rec-Fg033-R-C01-R01-D18022013-T130047-RRIR_028.jpg
